,image_name,fine_target,coarse_target,fine_fold,coarse_fold
31150,pine_tree_s_001060.png,59,17,7,8
31151,infant_s_000365.png,2,14,2,5
31152,pickup_truck_s_000272.png,58,18,8,6
31153,man_s_000662.png,46,14,4,1
31154,tractor_s_001600.png,89,19,9,7
31155,pachycephalosaurus_s_001214.png,29,15,7,6
31156,bee_s_000026.png,6,7,9,3
31157,tulip_s_001145.png,92,2,4,8
31158,leopard_s_001728.png,42,8,1,3
31159,army_tank_s_000870.png,85,19,8,1
31160,edible_snail_s_000047.png,77,13,1,9
31161,alarm_clock_s_000754.png,22,5,3,7
31162,world_trade_center_s_000798.png,76,9,2,3
31163,orchid_s_001805.png,54,2,6,4
31164,motorcycle_s_001126.png,48,18,8,5
31165,lift_bridge_s_000515.png,12,9,4,3
31166,harvest_mouse_s_000312.png,50,16,1,7
31167,fog_s_000805.png,23,10,8,1
31168,exocet_s_000006.png,69,19,8,1
31169,sunflower_s_000855.png,82,2,9,9
31170,turtle_s_001586.png,93,15,3,2
31171,squirrel_s_001485.png,80,16,9,6
31172,porcupine_s_000851.png,63,12,2,8
31173,argiope_aurantia_s_000414.png,79,13,3,4
31174,hedgehog_s_000953.png,63,12,7,3
31175,turbot_s_001683.png,32,1,4,3
31176,tulip_s_002210.png,92,2,7,10
31177,cichlid_s_001549.png,1,1,3,9
31178,chimp_s_002640.png,21,11,9,5
31179,drawbridge_s_001754.png,12,9,7,9
31180,streetcar_s_000053.png,81,19,3,7
31181,bike_s_000364.png,8,18,7,5
31182,bee_s_000461.png,6,7,6,9
31183,cattle_s_000142.png,19,11,7,10
31184,bee_s_000379.png,6,7,8,8
31185,palm_s_000780.png,56,17,1,9
31186,pickup_truck_s_001421.png,58,18,4,1
31187,bactrian_camel_s_000032.png,15,11,3,2
31188,bottle_s_002286.png,9,3,7,10
31189,field_s_003094.png,60,10,9,7
31190,smoke_s_000190.png,23,10,1,4
31191,bottle_s_000081.png,9,3,7,6
31192,boardinghouse_s_000786.png,37,9,1,10
31193,drawbridge_s_000862.png,12,9,9,6
31194,sunflower_s_000012.png,82,2,1,5
31195,squirrel_s_002491.png,80,16,6,5
31196,mushroom_s_001730.png,51,4,9,4
31197,chaise_s_002186.png,20,6,9,6
31198,bear_cub_s_000260.png,3,8,10,9
31199,seal_s_000481.png,72,0,10,8
31200,delphinus_delphis_s_000353.png,30,0,7,8
31201,bulldozer_s_001785.png,89,19,5,9
31202,telephone_s_001730.png,86,5,8,9
31203,american_lobster_s_000522.png,45,13,3,3
31204,forest_s_001687.png,33,10,8,6
31205,field_mouse_s_000624.png,50,16,3,7
31206,chimp_s_000903.png,21,11,5,1
31207,willow_s_000460.png,96,17,5,6
31208,bed_s_000646.png,5,6,8,8
31209,ordinary_bicycle_s_000096.png,8,18,2,9
31210,sunflower_s_002212.png,82,2,4,6
31211,tiger_s_001385.png,88,8,1,10
31212,crab_s_000511.png,26,13,10,4
31213,lawn_mower_s_000030.png,41,19,9,8
31214,planarian_s_000367.png,99,13,2,8
31215,dozer_s_000593.png,89,19,7,5
31216,panthera_tigris_s_000870.png,88,8,9,5
31217,arabian_camel_s_000910.png,15,11,5,6
31218,citrus_aurantium_s_000582.png,53,4,10,10
31219,boy_s_000331.png,11,14,4,5
31220,couch_s_001997.png,25,6,1,3
31221,army_tank_s_001378.png,85,19,8,10
31222,panthera_tigris_s_000376.png,88,8,9,2
31223,clock_s_002129.png,22,5,9,7
31224,skyscraper_s_002140.png,76,9,9,6
31225,raccoon_s_000017.png,66,12,10,3
31226,milk_can_s_001211.png,16,3,7,10
31227,whale_s_001463.png,95,0,2,9
31228,breakfast_table_s_001016.png,84,6,1,2
31229,cows_s_001290.png,19,11,9,2
31230,bike_s_000204.png,8,18,5,10
31231,butterfly_s_002375.png,14,7,10,10
31232,quercus_coccinea_s_000515.png,52,17,1,6
31233,otter_s_000561.png,55,0,10,4
31234,indian_elephant_s_001524.png,31,11,10,6
31235,lion_s_000019.png,43,8,8,8
31236,armored_combat_vehicle_s_000263.png,85,19,8,2
31237,quercus_coccinea_s_000375.png,52,17,2,4
31238,forest_s_002022.png,33,10,8,1
31239,adriatic_s_002604.png,71,10,3,6
31240,bear_cub_s_002118.png,3,8,3,3
31241,male_child_s_001108.png,11,14,3,8
31242,beer_bottle_s_001986.png,9,3,10,10
31243,motorcycle_s_001181.png,48,18,8,2
31244,squirrel_s_000159.png,80,16,9,2
31245,navel_orange_s_000901.png,53,4,2,8
31246,hedgehog_s_000942.png,63,12,5,5
31247,banded_gecko_s_000011.png,44,15,7,1
31248,fox_s_000845.png,34,12,7,4
31249,sunflower_s_001795.png,82,2,5,7
31250,pear_s_000765.png,57,4,4,9
31251,reclining_chair_s_000404.png,20,6,2,3
31252,yellow_delicious_s_000507.png,0,4,2,6
31253,striped_skunk_s_000567.png,75,12,1,6
31254,rabbit_s_001784.png,65,16,10,2
31255,couch_s_000567.png,25,6,1,7
31256,caterpillar_s_000088.png,18,7,2,10
31257,honeybee_s_001234.png,6,7,7,3
31258,argiope_aurantia_s_001024.png,79,13,6,10
31259,indian_elephant_s_000165.png,31,11,2,6
31260,minibike_s_001450.png,48,18,5,7
31261,opossum_s_002517.png,64,12,3,5
31262,king_of_beasts_s_000146.png,43,8,6,10
31263,panthera_tigris_s_000863.png,88,8,4,5
31264,oriental_cockroach_s_000317.png,24,7,1,10
31265,caterpillar_s_001889.png,18,7,10,2
31266,squirrel_s_000215.png,80,16,3,7
31267,mountain_rose_s_000075.png,70,2,3,7
31268,baby_s_002568.png,2,14,5,10
31269,sour_orange_s_001028.png,53,4,7,1
31270,fur_seal_s_000254.png,72,0,10,10
31271,couch_s_001518.png,25,6,10,10
31272,panthera_tigris_s_000483.png,88,8,1,10
31273,ballistic_missile_s_000983.png,69,19,8,9
31274,caterpillar_s_001032.png,18,7,4,9
31275,bell_pepper_s_000829.png,83,4,6,5
31276,giant_kangaroo_s_000735.png,38,11,6,1
31277,television_s_003062.png,87,5,9,8
31278,leopard_s_000342.png,42,8,1,4
31279,lobster_s_000133.png,45,13,9,9
31280,wardrobe_s_001344.png,94,6,5,5
31281,gray_wolf_s_001339.png,97,8,7,2
31282,chalice_s_000532.png,28,3,3,6
31283,cup_s_001706.png,28,3,7,8
31284,field_s_002305.png,60,10,2,7
31285,edmontonia_s_000109.png,29,15,3,2
31286,armoured_combat_vehicle_s_000545.png,85,19,10,2
31287,raccoon_s_001343.png,66,12,6,9
31288,river_otter_s_000281.png,55,0,8,10
31289,caterpillar_s_001149.png,18,7,2,2
31290,sorex_araneus_s_000330.png,74,16,3,3
31291,pear_s_001851.png,57,4,5,3
31292,alarm_clock_s_000978.png,22,5,1,1
31293,adriatic_s_000005.png,71,10,1,5
31294,boarding_house_s_001231.png,37,9,4,8
31295,possum_s_000538.png,64,12,7,9
31296,butterfly_orchid_s_000593.png,54,2,10,6
31297,shrew_s_001816.png,74,16,8,10
31298,hognose_snake_s_001224.png,78,15,3,9
31299,mount_s_002196.png,49,10,2,10
31300,baby_s_000230.png,2,14,8,9
31301,red_delicious_s_002287.png,0,4,3,6
31302,whiskey_bottle_s_000090.png,9,3,1,2
31303,panthera_pardus_s_000975.png,42,8,8,5
31304,bear_cub_s_001629.png,3,8,3,1
31305,castle_s_002141.png,17,9,7,8
31306,pickup_truck_s_001626.png,58,18,6,7
31307,tiger_beetle_s_000783.png,7,7,3,3
31308,bell_pepper_s_001069.png,83,4,8,5
31309,black_woman_s_000552.png,98,14,8,5
31310,wardrobe_s_002184.png,94,6,10,9
31311,castor_canadensis_s_000292.png,4,0,3,2
31312,white_woman_s_000023.png,98,14,4,6
31313,wardrobe_s_001170.png,94,6,2,8
31314,bulldozer_s_000391.png,89,19,7,9
31315,white_willow_s_001485.png,96,17,2,2
31316,bulldozer_s_001680.png,89,19,8,7
31317,mako_s_001254.png,73,1,6,8
31318,fox_s_002474.png,34,12,3,1
31319,minibike_s_000130.png,48,18,2,10
31320,sea_trout_s_000025.png,91,1,4,5
31321,castor_canadensis_s_001210.png,4,0,5,9
31322,spotted_skunk_s_000112.png,75,12,8,2
31323,red_fox_s_001215.png,34,12,5,5
31324,clock_s_001810.png,22,5,7,5
31325,clock_s_000012.png,22,5,7,5
31326,armchair_s_001353.png,20,6,9,5
31327,oriental_cockroach_s_000041.png,24,7,9,7
31328,goldfish_s_002698.png,1,1,5,8
31329,cloud_s_001350.png,23,10,5,1
31330,armchair_s_001964.png,20,6,6,4
31331,forest_s_001479.png,33,10,3,2
31332,oxen_s_001892.png,19,11,6,10
31333,tiger_s_001929.png,88,8,5,2
31334,nematode_s_001674.png,99,13,7,2
31335,electric_lamp_s_000049.png,40,5,9,7
31336,minibus_s_000563.png,13,18,2,1
31337,skyscraper_s_002412.png,76,9,1,7
31338,poppy_s_001959.png,62,2,7,1
31339,mountain_rose_s_000704.png,70,2,7,10
31340,caterpillar_s_002057.png,18,7,3,8
31341,skyscraper_s_001323.png,76,9,1,7
31342,cockroach_s_001693.png,24,7,6,5
31343,motorcycle_s_002214.png,48,18,2,7
31344,bus_s_003117.png,13,18,9,3
31345,rosebush_s_000012.png,70,2,6,10
31346,hognose_snake_s_000781.png,78,15,1,3
31347,minibus_s_000023.png,13,18,6,5
31348,black_woman_s_002196.png,98,14,9,2
31349,inkpot_s_000351.png,9,3,4,5
31350,mount_s_001292.png,49,10,1,6
31351,apis_mellifera_s_000798.png,6,7,8,6
31352,king_of_beasts_s_000155.png,43,8,6,7
31353,panthera_tigris_s_000517.png,88,8,7,4
31354,bulldozer_s_002207.png,89,19,8,4
31355,woods_s_000373.png,33,10,4,10
31356,honeybee_s_000380.png,6,7,9,3
31357,phone_s_002285.png,86,5,2,4
31358,mount_s_002849.png,49,10,9,6
31359,tiger_beetle_s_000848.png,7,7,2,10
31360,cichlid_fish_s_001465.png,1,1,2,1
31361,mus_musculus_s_001313.png,50,16,4,7
31362,tapeworm_s_001045.png,99,13,9,3
31363,train_s_003058.png,90,18,3,5
31364,tram_s_000683.png,81,19,6,5
31365,flatfish_s_000961.png,32,1,8,10
31366,sweet_pepper_s_000380.png,83,4,8,6
31367,possum_s_000717.png,64,12,5,2
31368,rosebush_s_001165.png,70,2,9,8
31369,bed_s_002137.png,5,6,8,3
31370,motorcycle_s_001263.png,48,18,1,8
31371,serengeti_s_002295.png,60,10,7,2
31372,tussock_caterpillar_s_000176.png,18,7,1,10
31373,salix_alba_s_000126.png,96,17,5,6
31374,female_child_s_001228.png,35,14,6,5
31375,bowhead_s_000898.png,95,0,6,2
31376,king_of_beasts_s_000952.png,43,8,6,1
31377,dromedary_s_001414.png,15,11,3,8
31378,minibike_s_000568.png,48,18,4,8
31379,tiger_s_001836.png,88,8,10,5
31380,indian_elephant_s_000297.png,31,11,10,5
31381,bicycle_s_000774.png,8,18,7,4
31382,army_tank_s_000348.png,85,19,10,3
31383,infant_s_001673.png,2,14,8,10
31384,cattle_s_000025.png,19,11,3,2
31385,lamp_s_000604.png,40,5,5,9
31386,rabbit_ears_s_001563.png,65,16,5,6
31387,chimp_s_000541.png,21,11,2,6
31388,pine_tree_s_001077.png,59,17,4,7
31389,adriatic_s_001551.png,71,10,7,5
31390,power_mower_s_000602.png,41,19,1,2
31391,mower_s_001800.png,41,19,1,1
31392,skunk_s_002650.png,75,12,1,7
31393,tram_s_000576.png,81,19,2,3
31394,northern_pin_oak_s_000150.png,52,17,2,5
31395,palace_s_002063.png,17,9,1,3
31396,house_s_000306.png,37,9,8,8
31397,gecko_s_002289.png,44,15,8,5
31398,golden_delicious_s_000505.png,0,4,3,5
31399,beetle_s_001154.png,7,7,9,4
31400,bear_s_002044.png,3,8,5,1
31401,alp_s_002925.png,49,10,4,5
31402,gecko_s_001726.png,44,15,6,1
31403,keyboard_s_001076.png,39,5,10,8
31404,iguanid_lizard_s_000065.png,44,15,1,3
31405,poppy_s_002636.png,62,2,6,5
31406,fishplate_s_000075.png,61,3,7,8
31407,english_sole_s_000016.png,32,1,9,4
31408,tiger_s_001389.png,88,8,10,9
31409,male_child_s_001043.png,11,14,10,7
31410,bowl_s_000654.png,10,3,6,6
31411,turbot_s_000393.png,32,1,7,6
31412,trout_s_000485.png,91,1,8,2
31413,adriatic_sea_s_001622.png,71,10,9,8
31414,bartlett_pear_s_000409.png,57,4,9,2
31415,cattle_s_000030.png,19,11,4,9
31416,bear_s_001067.png,3,8,1,10
31417,mower_s_000796.png,41,19,2,2
31418,camelus_dromedarius_s_000282.png,15,11,10,7
31419,research_rocket_s_000092.png,69,19,4,6
31420,stegosaurus_s_001715.png,29,15,3,10
31421,edmontonia_s_000293.png,29,15,7,7
31422,navel_orange_s_000318.png,53,4,4,5
31423,house_s_000136.png,37,9,2,2
31424,right_whale_s_000640.png,95,0,7,7
31425,quercus_bicolor_s_000613.png,52,17,7,7
31426,cloud_s_001790.png,23,10,6,8
31427,feather_palm_s_000069.png,56,17,6,8
31428,lobster_s_001017.png,45,13,7,7
31429,closet_s_000860.png,94,6,4,4
31430,pickup_s_000924.png,58,18,7,6
31431,bear_s_000621.png,3,8,8,1
31432,table_s_000291.png,84,6,5,1
31433,mako_shark_s_001061.png,73,1,1,1
31434,access_road_s_000232.png,68,9,1,9
31435,crocodylus_porosus_s_000716.png,27,15,1,6
31436,pickup_s_001003.png,58,18,1,6
31437,exocet_s_000005.png,69,19,9,7
31438,bachelor_girl_s_000682.png,98,14,10,2
31439,alp_s_003021.png,49,10,10,1
31440,phone_s_000704.png,86,5,3,2
31441,marine_turtle_s_000459.png,93,15,6,4
31442,tank_s_000400.png,85,19,6,9
31443,sunflower_s_001710.png,82,2,8,4
31444,crab_s_002373.png,26,13,9,5
31445,haze_s_000955.png,23,10,6,7
31446,research_rocket_s_000873.png,69,19,10,8
31447,table_s_002444.png,84,6,9,2
31448,harvest_mouse_s_000533.png,50,16,5,6
31449,panthera_pardus_s_000480.png,42,8,1,2
31450,parkway_s_000172.png,68,9,4,5
31451,saucer_s_000597.png,61,3,7,4
31452,dual_carriageway_s_000487.png,68,9,9,1
31453,leopard_s_001032.png,42,8,8,7
31454,poppy_s_000065.png,62,2,8,2
31455,house_s_000443.png,37,9,1,7
31456,sunflower_s_002178.png,82,2,9,7
31457,cain_s_000963.png,46,14,6,3
31458,mushroom_s_001382.png,51,4,3,10
31459,iguana_s_000808.png,44,15,8,1
31460,bowl_s_000991.png,10,3,1,4
31461,butterfly_s_000382.png,14,7,8,2
31462,field_s_003033.png,60,10,5,10
31463,beer_bottle_s_001728.png,9,3,10,4
31464,english_oak_s_000345.png,52,17,8,1
31465,palm_tree_s_001499.png,56,17,4,7
31466,streetcar_s_000078.png,81,19,8,4
31467,shark_s_000974.png,73,1,5,5
31468,tulip_s_000542.png,92,2,9,3
31469,palm_tree_s_000448.png,56,17,9,10
31470,railroad_train_s_000086.png,90,18,5,3
31471,fishplate_s_000488.png,61,3,5,5
31472,snail_s_000502.png,77,13,3,4
31473,colubrid_s_000827.png,78,15,7,1
31474,bottle_s_000656.png,9,3,1,1
31475,armoured_combat_vehicle_s_000677.png,85,19,8,5
31476,ordinary_bicycle_s_000125.png,8,18,1,7
31477,clock_s_002047.png,22,5,3,8
31478,armchair_s_000281.png,20,6,6,3
31479,bosc_s_001579.png,57,4,1,9
31480,sofa_s_000707.png,25,6,4,4
31481,step_rocket_s_000961.png,69,19,5,9
31482,feather_palm_s_000679.png,56,17,8,5
31483,goblet_s_001547.png,28,3,9,5
31484,adam_s_001555.png,46,14,10,3
31485,sponge_mushroom_s_000002.png,51,4,5,5
31486,skunk_s_001517.png,75,12,4,2
31487,manual-shrew039.png,74,16,7,4
31488,lobster_s_001601.png,45,13,5,6
31489,argiope_aurantia_s_000312.png,79,13,6,9
31490,castle_s_000531.png,17,9,2,8
31491,pickup_truck_s_002142.png,58,18,5,2
31492,macoun_s_000978.png,0,4,3,10
31493,fishplate_s_000645.png,61,3,10,5
31494,turtle_s_000348.png,93,15,1,9
31495,boy_s_000041.png,11,14,4,5
31496,neomys_fodiens_s_000002.png,74,16,7,10
31497,poppy_s_000811.png,62,2,5,2
31498,navel_orange_s_000147.png,53,4,1,8
31499,water_shrew_s_000017.png,74,16,4,1
31500,opossum_s_000063.png,64,12,5,10
31501,pine_tree_s_000294.png,59,17,7,5
31502,computer_keyboard_s_001091.png,39,5,4,6
31503,kangaroo_s_000007.png,38,11,4,5
31504,bowl_s_002116.png,10,3,3,10
31505,infant_s_000329.png,2,14,4,10
31506,turbot_s_000198.png,32,1,5,8
31507,butterfly_orchid_s_001323.png,54,2,10,7
31508,crab_s_002412.png,26,13,5,1
31509,white_willow_s_001207.png,96,17,1,6
31510,bear_s_000967.png,3,8,10,3
31511,red_fox_s_000519.png,34,12,2,10
31512,caterpillar_s_000053.png,18,7,8,1
31513,carassius_auratus_s_000450.png,1,1,2,9
31514,bachelor_girl_s_000608.png,98,14,1,4
31515,abel_s_000821.png,46,14,4,8
31516,willow_s_000490.png,96,17,2,8
31517,navel_orange_s_000463.png,53,4,8,8
31518,minibike_s_001731.png,48,18,10,3
31519,plate_iron_s_000297.png,61,3,2,2
31520,beer_bottle_s_001411.png,9,3,9,9
31521,spotted_skunk_s_000015.png,75,12,1,9
31522,byway_s_001538.png,68,9,7,3
31523,ornithischian_s_000115.png,29,15,10,2
31524,black_woman_s_001197.png,98,14,8,8
31525,plate_iron_s_000501.png,61,3,10,3
31526,bear_s_001351.png,3,8,8,1
31527,red_fox_s_000025.png,34,12,1,1
31528,bicycle_s_000243.png,8,18,7,7
31529,tiger_s_000411.png,88,8,2,3
31530,cankerworm_s_000557.png,18,7,1,3
31531,soda_bottle_s_000495.png,9,3,9,7
31532,elephant_s_000155.png,31,11,2,9
31533,tree_squirrel_s_001965.png,80,16,9,5
31534,tiger_beetle_s_000174.png,7,7,10,9
31535,shark_s_000701.png,73,1,5,7
31536,mephitis_mephitis_s_000436.png,75,12,9,2
31537,drawbridge_s_001139.png,12,9,8,3
31538,telephone_set_s_001072.png,86,5,1,7
31539,caterpillar_s_001464.png,18,7,10,1
31540,drawbridge_s_001540.png,12,9,9,8
31541,black_woman_s_000856.png,98,14,10,3
31542,infant_s_000749.png,2,14,4,9
31543,train_s_000306.png,90,18,2,5
31544,rainbow_trout_s_000861.png,91,1,7,8
31545,mus_musculus_s_000209.png,50,16,8,3
31546,honeybee_s_000557.png,6,7,8,8
31547,research_rocket_s_000868.png,69,19,4,9
31548,goblet_s_000197.png,28,3,8,7
31549,tiger_beetle_s_000767.png,7,7,4,7
31550,dungeness_crab_s_000411.png,26,13,5,9
31551,raccoon_s_000027.png,66,12,4,5
31552,seal_s_000424.png,72,0,5,5
31553,maple_s_000869.png,47,17,2,8
31554,river_otter_s_000879.png,55,0,10,9
31555,sunflower_s_001243.png,82,2,1,9
31556,icbm_s_001259.png,69,19,10,2
31557,pickup_truck_s_000143.png,58,18,1,3
31558,nematode_worm_s_000524.png,99,13,3,7
31559,pine_tree_s_002055.png,59,17,4,6
31560,fox_s_001166.png,34,12,9,5
31561,trolleybus_s_000210.png,13,18,1,7
31562,wardrobe_s_000515.png,94,6,3,8
31563,army_tank_s_001337.png,85,19,1,1
31564,king_of_beasts_s_000703.png,43,8,7,2
31565,bottle_s_001925.png,9,3,5,8
31566,armored_dinosaur_s_000065.png,29,15,4,10
31567,army_tank_s_000059.png,85,19,1,5
31568,tree_squirrel_s_001595.png,80,16,1,9
31569,boy_s_000468.png,11,14,6,6
31570,porcupine_s_000243.png,63,12,7,10
31571,alarm_clock_s_000747.png,22,5,7,6
31572,lamp_s_001613.png,40,5,4,5
31573,beer_bottle_s_001172.png,9,3,8,5
31574,palm_tree_s_000273.png,56,17,5,6
31575,baby_s_001391.png,2,14,10,5
31576,boardinghouse_s_000072.png,37,9,4,3
31577,stegosaurus_s_001166.png,29,15,3,8
31578,mount_s_001930.png,49,10,1,3
31579,twin_towers_s_001925.png,76,9,6,7
31580,eagle_ray_s_000115.png,67,1,7,10
31581,soda_can_s_000764.png,16,3,1,9
31582,panthera_leo_s_000529.png,43,8,10,8
31583,whale_s_000333.png,95,0,10,1
31584,bee_s_000479.png,6,7,7,2
31585,whale_s_001607.png,95,0,2,10
31586,palm_tree_s_000359.png,56,17,8,4
31587,hedgehog_s_000896.png,63,12,7,4
31588,breakfast_table_s_000404.png,84,6,4,7
31589,pinon_pine_s_000021.png,59,17,8,5
31590,whale_s_000884.png,95,0,4,1
31591,navel_orange_s_000454.png,53,4,7,7
31592,lamp_s_001772.png,40,5,5,10
31593,computer_keyboard_s_001660.png,39,5,5,7
31594,nile_crocodile_s_000345.png,27,15,3,10
31595,train_s_003167.png,90,18,3,7
31596,tv_s_000630.png,87,5,7,8
31597,phone_s_002024.png,86,5,4,3
31598,mus_musculus_s_000309.png,50,16,1,6
31599,hamster_s_002392.png,36,16,6,4
31600,golden_delicious_s_001223.png,0,4,6,1
31601,motorcycle_s_000029.png,48,18,2,9
31602,sunflower_s_001019.png,82,2,8,1
31603,butterfly_orchid_s_000566.png,54,2,8,3
31604,tv_s_000956.png,87,5,2,7
31605,sweet_pepper_s_001882.png,83,4,1,4
31606,streetcar_s_001113.png,81,19,5,1
31607,pine_s_000384.png,59,17,3,3
31608,tiger_s_000253.png,88,8,8,2
31609,huntingdon_willow_s_000020.png,96,17,6,10
31610,right_whale_s_001435.png,95,0,7,10
31611,streetcar_s_000920.png,81,19,8,8
31612,phone_s_002460.png,86,5,1,3
31613,quercus_agrifolia_s_000120.png,52,17,1,1
31614,mushroom_s_000970.png,51,4,10,4
31615,willow_tree_s_001360.png,96,17,9,9
31616,butterfly_orchid_s_000365.png,54,2,4,5
31617,cichlid_s_002408.png,1,1,8,9
31618,possum_s_000036.png,64,12,2,2
31619,butterfly_s_001062.png,14,7,1,8
31620,soda_can_s_000665.png,16,3,6,6
31621,bed_s_000466.png,5,6,7,10
31622,common_dolphin_s_001057.png,30,0,5,10
31623,bartlett_pear_s_000546.png,57,4,10,2
31624,lamp_s_000472.png,40,5,3,4
31625,indian_elephant_s_000140.png,31,11,7,9
31626,twin_towers_s_000790.png,76,9,2,1
31627,built_in_bed_s_001076.png,5,6,9,10
31628,castle_s_001925.png,17,9,10,3
31629,crab_s_001244.png,26,13,4,10
31630,orchid_s_001271.png,54,2,7,2
31631,fur_seal_s_000454.png,72,0,7,9
31632,syrian_hamster_s_000624.png,36,16,10,1
31633,sea_turtle_s_002314.png,93,15,4,7
31634,snail_s_000480.png,77,13,4,10
31635,dwarf_tulip_s_000247.png,92,2,6,10
31636,black_woman_s_001146.png,98,14,5,4
31637,house_mouse_s_000718.png,50,16,4,10
31638,infant_s_000943.png,2,14,6,2
31639,sounding_rocket_s_000009.png,69,19,1,8
31640,female_child_s_000428.png,35,14,6,10
31641,orchid_s_000045.png,54,2,8,3
31642,mako_shark_s_000003.png,73,1,3,6
31643,brown_snail_s_000490.png,77,13,1,9
31644,palm_tree_s_002100.png,56,17,6,10
31645,man_s_001458.png,46,14,3,9
31646,kangaroo_s_001353.png,38,11,2,7
31647,infant_s_000860.png,2,14,1,8
31648,elephant_s_001660.png,31,11,2,3
31649,roundworm_s_001674.png,99,13,4,9
31650,beetle_s_001463.png,7,7,4,10
31651,kangaroo_s_000311.png,38,11,8,3
31652,castle_s_000312.png,17,9,6,4
31653,shark_s_000332.png,73,1,2,6
31654,velocipede_s_000023.png,8,18,4,10
31655,streetcar_s_000881.png,81,19,6,3
31656,raccoon_s_002449.png,66,12,7,1
31657,lapin_s_000235.png,65,16,5,5
31658,ladybug_s_001386.png,7,7,10,8
31659,mountain_rose_s_001231.png,70,2,10,2
31660,bear_s_000055.png,3,8,7,9
31661,elephant_s_000003.png,31,11,9,5
31662,butterfly_s_000517.png,14,7,6,5
31663,tiger_s_002531.png,88,8,4,2
31664,lutra_canadensis_s_000627.png,55,0,1,3
31665,white_woman_s_001130.png,98,14,6,9
31666,panthera_tigris_s_000020.png,88,8,9,5
31667,panthera_tigris_s_000648.png,88,8,9,3
31668,rainbow_trout_s_000347.png,91,1,8,1
31669,bed_s_000581.png,5,6,7,4
31670,abel_s_000413.png,46,14,2,8
31671,palm_tree_s_001406.png,56,17,3,8
31672,eastern_grey_squirrel_s_000079.png,80,16,4,5
31673,cirrocumulus_s_001144.png,23,10,7,10
31674,pine_tree_s_000868.png,59,17,9,1
31675,rose_s_000311.png,70,2,1,9
31676,tiger_s_002230.png,88,8,4,6
31677,camel_s_000108.png,15,11,3,6
31678,pinon_pine_s_000026.png,59,17,5,9
31679,ice_fog_s_002010.png,23,10,2,2
31680,stegosaurus_s_001003.png,29,15,7,9
31681,fishbowl_s_001656.png,10,3,6,10
31682,wolf_s_001148.png,97,8,6,3
31683,telephone_s_000920.png,86,5,9,5
31684,beetle_s_001079.png,7,7,6,7
31685,pine_tree_s_001289.png,59,17,9,5
31686,armored_dinosaur_s_000105.png,29,15,2,4
31687,adriatic_s_001694.png,71,10,10,5
31688,dolphin_s_001599.png,30,0,6,4
31689,oriental_cockroach_s_001599.png,24,7,7,5
31690,cattle_s_001136.png,19,11,2,2
31691,baby_s_000696.png,2,14,8,4
31692,pickup_truck_s_001134.png,58,18,2,3
31693,lapin_s_002395.png,65,16,1,9
31694,serengeti_s_002013.png,60,10,10,5
31695,cichlid_s_001182.png,1,1,9,6
31696,tulip_s_000139.png,92,2,9,5
31697,macoun_s_000055.png,0,4,2,6
31698,oak_tree_s_000353.png,52,17,7,5
31699,ketchup_bottle_s_000024.png,9,3,4,9
31700,hedgehog_s_001337.png,63,12,5,2
31701,alp_s_000183.png,49,10,7,1
31702,salix_viminalis_s_000338.png,96,17,9,4
31703,beer_bottle_s_000795.png,9,3,2,4
31704,raccoon_s_002753.png,66,12,8,7
31705,hedgehog_s_001402.png,63,12,1,8
31706,minibike_s_001701.png,48,18,8,9
31707,motor_mower_s_000252.png,41,19,2,1
31708,opossum_s_001961.png,64,12,5,10
31709,electric_lamp_s_000131.png,40,5,9,2
31710,panthera_pardus_s_000893.png,42,8,3,1
31711,edmontonia_s_000057.png,29,15,8,6
31712,bos_taurus_s_000430.png,19,11,4,9
31713,tiger_s_002333.png,88,8,6,8
31714,wolf_s_001555.png,97,8,10,6
31715,lutra_canadensis_s_000010.png,55,0,2,2
31716,carassius_auratus_s_000054.png,1,1,6,3
