,image_name,fine_target,coarse_target
27423,shark_s_002008.png,73,1
27424,lounge_chair_s_000815.png,20,6
27425,bicycle_s_000369.png,8,18
27426,television_system_s_000944.png,87,5
27427,wolf_pup_s_000132.png,97,8
27428,bosc_s_001010.png,57,4
27429,television_s_002109.png,87,5
27430,drawbridge_s_002587.png,12,9
27431,cirrostratus_s_000939.png,23,10
27432,baby_s_001764.png,2,14
27433,bartlett_pear_s_000604.png,57,4
27434,honeybee_s_000543.png,6,7
27435,lady_tulip_s_000704.png,92,2
27436,tree_squirrel_s_001856.png,80,16
27437,panthera_tigris_s_000444.png,88,8
27438,young_lady_s_001248.png,35,14
27439,butterfly_s_002313.png,14,7
27440,cortland_s_000052.png,0,4
27441,seville_orange_s_001025.png,53,4
27442,bear_s_002303.png,3,8
27443,snake_s_000571.png,78,15
27444,man_s_001634.png,46,14
27445,manual-skunk027.png,75,12
27446,lobster_s_000423.png,45,13
27447,plaice_s_000725.png,32,1
27448,sorex_araneus_s_000051.png,74,16
27449,sofa_s_000486.png,25,6
27450,hamster_s_001968.png,36,16
27451,television_s_000179.png,87,5
27452,aegean_s_000899.png,71,10
27453,tulip_s_000607.png,92,2
27454,mount_s_002785.png,49,10
27455,eared_seal_s_000160.png,72,0
27456,working_girl_s_000047.png,35,14
27457,palm_tree_s_000037.png,56,17
27458,adriatic_s_001949.png,71,10
27459,bell_pepper_s_000691.png,83,4
27460,helix_pomatia_s_000408.png,77,13
27461,aegean_s_000620.png,71,10
27462,breakfast_table_s_000701.png,84,6
27463,mourning_cloak_s_000169.png,14,7
27464,break_seal_s_000282.png,72,0
27465,pickup_truck_s_000717.png,58,18
27466,river_otter_s_000691.png,55,0
27467,rabbit_s_000894.png,65,16
27468,maine_lobster_s_000633.png,45,13
27469,lobster_s_000834.png,45,13
27470,beer_can_s_000414.png,16,3
27471,field_s_002181.png,60,10
27472,ankylosaurus_s_001128.png,29,15
27473,snail_s_000294.png,77,13
27474,buckingham_palace_s_001722.png,17,9
27475,fin_whale_s_000338.png,95,0
27476,crab_s_000006.png,26,13
27477,flatfish_s_000998.png,32,1
27478,infant_s_000269.png,2,14
27479,streetcar_s_000394.png,81,19
27480,cichlid_s_002068.png,1,1
27481,sweet_pepper_s_000012.png,83,4
27482,lobster_s_000603.png,45,13
27483,tussock_caterpillar_s_000277.png,18,7
27484,skyscraper_s_001317.png,76,9
27485,cichlid_s_001329.png,1,1
27486,otter_s_000675.png,55,0
27487,sunflower_s_000009.png,82,2
27488,train_s_000004.png,90,18
27489,pine_s_000393.png,59,17
27490,young_girl_s_001584.png,35,14
27491,pear_s_001534.png,57,4
27492,mount_s_002784.png,49,10
27493,lapin_s_001612.png,65,16
27494,armored_combat_vehicle_s_000466.png,85,19
27495,beer_bottle_s_000271.png,9,3
27496,adriatic_sea_s_000665.png,71,10
27497,clock_s_001714.png,22,5
27498,black_woman_s_002154.png,98,14
27499,crocodylus_niloticus_s_000512.png,27,15
27500,fin_whale_s_000742.png,95,0
27501,field_s_000064.png,60,10
27502,house_s_001378.png,37,9
27503,dessert_plate_s_000407.png,61,3
27504,sea_turtle_s_002106.png,93,15
27505,bell_pepper_s_001024.png,83,4
27506,porcupine_s_000623.png,63,12
27507,castle_s_000717.png,17,9
27508,rose_s_002081.png,70,2
27509,golden_willow_s_000951.png,96,17
27510,pickup_s_000137.png,58,18
27511,goblet_s_001000.png,28,3
27512,whale_s_001160.png,95,0
27513,crocodylus_niloticus_s_000592.png,27,15
27514,manual-beaver004.png,4,0
27515,quercus_rubra_s_001208.png,52,17
27516,train_s_001423.png,90,18
27517,lamp_s_001584.png,40,5
27518,butterfly_orchid_s_001666.png,54,2
27519,girl_s_001949.png,35,14
27520,tiger_beetle_s_001230.png,7,7
27521,bus_s_002173.png,13,18
27522,bartlett_pear_s_000568.png,57,4
27523,motor_mower_s_000695.png,41,19
27524,chimp_s_000547.png,21,11
27525,bus_s_000596.png,13,18
27526,velocipede_s_001298.png,8,18
27527,streetcar_s_000296.png,81,19
27528,drawbridge_s_000944.png,12,9
27529,wtc_s_000433.png,76,9
27530,wardrobe_s_001536.png,94,6
27531,sweet_pepper_s_001364.png,83,4
27532,rosebush_s_001219.png,70,2
27533,sofa_s_000073.png,25,6
27534,chimp_s_001926.png,21,11
27535,syrian_hamster_s_001616.png,36,16
27536,pinus_edulis_s_000445.png,59,17
27537,syrian_hamster_s_000009.png,36,16
27538,camel_s_000649.png,15,11
27539,butterfly_s_002622.png,14,7
27540,tiger_s_000477.png,88,8
27541,pine_tree_s_000326.png,59,17
27542,bear_s_002291.png,3,8
27543,maple_s_001839.png,47,17
27544,fin_whale_s_001165.png,95,0
27545,plain_s_001134.png,60,10
27546,flying_gecko_s_000228.png,44,15
27547,shrew_s_002084.png,74,16
27548,reclining_chair_s_001407.png,20,6
27549,poppy_s_000018.png,62,2
27550,tv_s_000441.png,87,5
27551,castor_canadensis_s_000646.png,4,0
27552,dessert_plate_s_000410.png,61,3
27553,house_s_000405.png,37,9
27554,turtle_s_001649.png,93,15
27555,minibus_s_000399.png,13,18
27556,pickup_s_001288.png,58,18
27557,poppy_s_002198.png,62,2
27558,television_s_000601.png,87,5
27559,elephant_s_001019.png,31,11
27560,beaver_s_001485.png,4,0
27561,greenland_whale_s_000007.png,95,0
27562,rabbit_s_001120.png,65,16
27563,tiger_beetle_s_000201.png,7,7
27564,marine_turtle_s_001643.png,93,15
27565,young_lady_s_000398.png,35,14
27566,turtle_s_002289.png,93,15
27567,school_bus_s_001120.png,13,18
27568,sea_trout_s_000100.png,91,1
27569,bulldozer_s_001814.png,89,19
27570,beer_can_s_000151.png,16,3
27571,camel_s_000288.png,15,11
27572,golden_delicious_s_001183.png,0,4
27573,poppy_s_001136.png,62,2
27574,rainbow_trout_s_000635.png,91,1
27575,sweet_pepper_s_001799.png,83,4
27576,golden_delicious_s_000535.png,0,4
27577,man_s_001889.png,46,14
27578,fish_bowl_s_000049.png,10,3
27579,red_fox_s_000808.png,34,12
27580,armored_combat_vehicle_s_000513.png,85,19
27581,fish_bowl_s_000103.png,10,3
27582,butterfly_s_001306.png,14,7
27583,icbm_s_000112.png,69,19
27584,castle_s_000534.png,17,9
27585,poppy_s_000892.png,62,2
27586,eastern_grey_squirrel_s_000059.png,80,16
27587,pine_tree_s_000211.png,59,17
27588,palm_s_000022.png,56,17
27589,bos_taurus_s_000232.png,19,11
27590,boy_s_000202.png,11,14
27591,mountain_rose_s_000918.png,70,2
27592,valley_girl_s_000221.png,35,14
27593,garden_snail_s_000426.png,77,13
27594,raccoon_s_001630.png,66,12
27595,infant_s_000590.png,2,14
27596,lift_bridge_s_000364.png,12,9
27597,footbridge_s_000266.png,12,9
27598,acer_saccharinum_s_001603.png,47,17
27599,divided_highway_s_000186.png,68,9
27600,panthera_leo_s_000002.png,43,8
27601,pinyon_s_000813.png,59,17
27602,spider_s_001519.png,79,13
27603,butterfly_orchid_s_000549.png,54,2
27604,trout_s_002205.png,91,1
27605,bear_s_001873.png,3,8
27606,black_woman_s_000102.png,98,14
27607,castor_canadensis_s_001123.png,4,0
27608,indian_elephant_s_000560.png,31,11
27609,plate_s_001831.png,61,3
27610,access_road_s_000339.png,68,9
27611,sounding_rocket_s_000063.png,69,19
27612,eagle_ray_s_000291.png,67,1
27613,caterpillar_s_001025.png,18,7
27614,minibike_s_001944.png,48,18
27615,rabbit_s_002390.png,65,16
27616,sofa_s_000244.png,25,6
27617,pickup_truck_s_000049.png,58,18
27618,oriental_cockroach_s_000663.png,24,7
27619,verpa_s_000951.png,51,4
27620,lamna_nasus_s_000256.png,73,1
27621,cockroach_s_000515.png,24,7
27622,cockroach_s_000299.png,24,7
27623,sea_turtle_s_000785.png,93,15
27624,worm_snake_s_001171.png,78,15
27625,atlantic_bottlenose_dolphin_s_000524.png,30,0
27626,cockroach_s_002624.png,24,7
27627,infant_s_000852.png,2,14
27628,bed_s_002724.png,5,6
27629,young_lady_s_001117.png,35,14
27630,red_fox_s_001385.png,34,12
27631,hedgehog_s_000649.png,63,12
27632,abel_s_000001.png,46,14
27633,boardinghouse_s_000710.png,37,9
27634,goblet_s_001155.png,28,3
27635,plain_s_000508.png,60,10
27636,northern_spy_s_000250.png,0,4
27637,stone_crab_s_001609.png,26,13
27638,black_woman_s_000165.png,98,14
27639,argiope_aurantia_s_000975.png,79,13
27640,computer_keyboard_s_000714.png,39,5
27641,turtle_s_000652.png,93,15
27642,stingray_s_001546.png,67,1
27643,navel_orange_s_001261.png,53,4
27644,poppy_s_001134.png,62,2
27645,neomys_fodiens_s_000244.png,74,16
27646,verpa_s_001150.png,51,4
27647,dungeness_crab_s_001144.png,26,13
27648,eared_seal_s_000012.png,72,0
27649,easy_chair_s_000401.png,20,6
27650,bottle_s_001486.png,9,3
27651,snail_s_001248.png,77,13
27652,elephant_s_001732.png,31,11
27653,shortfin_mako_s_000022.png,73,1
27654,eared_seal_s_000074.png,72,0
27655,cichlid_fish_s_001551.png,1,1
27656,motorcycle_s_002215.png,48,18
27657,pickup_s_000708.png,58,18
27658,wood_s_002224.png,33,10
27659,table_s_001088.png,84,6
27660,striped_skunk_s_000523.png,75,12
27661,infant_s_000286.png,2,14
27662,skyscraper_s_002174.png,76,9
27663,minibus_s_000029.png,13,18
27664,red_fox_s_000052.png,34,12
27665,pickup_truck_s_000955.png,58,18
27666,tiger_s_001340.png,88,8
27667,black_woman_s_000373.png,98,14
27668,fin_whale_s_000508.png,95,0
27669,reclining_chair_s_000818.png,20,6
27670,indian_elephant_s_001238.png,31,11
27671,train_s_003164.png,90,18
27672,computer_keyboard_s_001347.png,39,5
27673,twin_towers_s_000177.png,76,9
27674,sugar_maple_s_000930.png,47,17
27675,marine_turtle_s_001592.png,93,15
27676,wine_palm_s_000088.png,56,17
27677,opossum_s_000121.png,64,12
27678,beaver_s_001015.png,4,0
27679,shrew_s_001190.png,74,16
27680,plate_iron_s_000906.png,61,3
27681,cattle_s_000088.png,19,11
27682,bee_s_001840.png,6,7
27683,lobster_s_000500.png,45,13
27684,television_s_001426.png,87,5
27685,pickup_s_000147.png,58,18
27686,man_s_000091.png,46,14
27687,infant_s_001456.png,2,14
27688,television_s_001355.png,87,5
27689,plaice_s_000052.png,32,1
27690,verpa_s_000541.png,51,4
27691,ordinary_bicycle_s_000008.png,8,18
27692,navel_orange_s_000022.png,53,4
27693,spotted_skunk_s_000198.png,75,12
27694,common_shrew_s_000010.png,74,16
27695,chalice_s_001867.png,28,3
27696,racoon_s_000371.png,66,12
27697,striped_skunk_s_000288.png,75,12
27698,tussock_caterpillar_s_000126.png,18,7
27699,breakfast_table_s_001051.png,84,6
27700,plate_s_000736.png,61,3
27701,wardrobe_s_000667.png,94,6
27702,slip_road_s_000873.png,68,9
27703,telephone_set_s_000193.png,86,5
27704,coluber_constrictor_flaviventris_s_000005.png,78,15
27705,bear_cub_s_001112.png,3,8
27706,harvest_mouse_s_000400.png,50,16
27707,sunflower_s_001714.png,82,2
27708,lizard_s_001860.png,44,15
27709,sunflower_s_000863.png,82,2
27710,cockroach_s_000876.png,24,7
27711,bulldozer_s_000767.png,89,19
27712,tiger_beetle_s_000015.png,7,7
27713,gray_wolf_s_001489.png,97,8
27714,adam_s_000406.png,46,14
27715,aegean_s_000245.png,71,10
27716,panthera_tigris_s_000371.png,88,8
27717,goblet_s_000798.png,28,3
27718,areca_catechu_s_000157.png,56,17
27719,mus_musculus_s_000377.png,50,16
27720,pickup_truck_s_000226.png,58,18
27721,rushlight_s_000150.png,40,5
27722,sea_turtle_s_001585.png,93,15
27723,syrian_hamster_s_000397.png,36,16
27724,skunk_s_000577.png,75,12
27725,shrew_s_001809.png,74,16
27726,tiger_beetle_s_000164.png,7,7
27727,cloud_s_002071.png,23,10
27728,alarm_clock_s_000245.png,22,5
27729,purple_willow_s_000167.png,96,17
27730,goblet_s_001214.png,28,3
27731,red_fox_s_000207.png,34,12
27732,golden_hamster_s_000128.png,36,16
27733,opossum_s_000195.png,64,12
27734,train_s_002411.png,90,18
27735,bitter_orange_s_000002.png,53,4
27736,tulip_s_001417.png,92,2
27737,worm_snake_s_000061.png,78,15
27738,grey_wolf_s_000012.png,97,8
27739,king_of_beasts_s_000535.png,43,8
27740,king_of_beasts_s_000156.png,43,8
27741,maple_s_000807.png,47,17
27742,proboscis_worm_s_000077.png,99,13
27743,oriental_cockroach_s_000375.png,24,7
27744,shortfin_mako_s_000263.png,73,1
27745,tv_s_001112.png,87,5
27746,boarding_house_s_000916.png,37,9
27747,bicycle_s_000491.png,8,18
27748,caterpillar_s_001132.png,18,7
27749,tiger_beetle_s_000306.png,7,7
27750,adriatic_s_001678.png,71,10
27751,goblet_s_000793.png,28,3
27752,cattle_s_002002.png,19,11
27753,ribbon_worm_s_000140.png,99,13
27754,cloud_s_001220.png,23,10
27755,missile_s_001024.png,69,19
27756,possum_s_001009.png,64,12
27757,bulldozer_s_001505.png,89,19
27758,rose_s_001618.png,70,2
27759,golden_delicious_s_000452.png,0,4
27760,boardinghouse_s_000620.png,37,9
27761,castor_canadensis_s_000151.png,4,0
27762,wardrobe_s_001101.png,94,6
27763,panthera_tigris_s_000422.png,88,8
27764,spotted_skunk_s_000581.png,75,12
27765,beer_bottle_s_001108.png,9,3
27766,africanized_bee_s_001151.png,6,7
27767,poppy_s_002401.png,62,2
27768,palm_s_000130.png,56,17
27769,american_lobster_s_000016.png,45,13
27770,rose_s_001155.png,70,2
27771,infant_s_001143.png,2,14
27772,mackerel_shark_s_000882.png,73,1
27773,wood_s_002283.png,33,10
27774,forest_s_001260.png,33,10
27775,nile_crocodile_s_001821.png,27,15
27776,streetcar_s_000166.png,81,19
27777,motorcycle_s_000146.png,48,18
27778,beetle_s_000916.png,7,7
27779,raccoon_s_002167.png,66,12
27780,orchid_s_001959.png,54,2
27781,footbridge_s_000722.png,12,9
27782,tank_s_001941.png,85,19
27783,gecko_s_000053.png,44,15
27784,manual-skunk013.png,75,12
27785,syrian_hamster_s_001491.png,36,16
27786,butterfly_s_000315.png,14,7
27787,bear_s_002312.png,3,8
27788,minibike_s_001261.png,48,18
27789,boardinghouse_s_000568.png,37,9
27790,wardrobe_s_001777.png,94,6
27791,honeybee_s_000937.png,6,7
27792,garden_snail_s_000219.png,77,13
27793,river_otter_s_001333.png,55,0
27794,seal_s_001700.png,72,0
27795,woman_s_000061.png,98,14
27796,wardrobe_s_001754.png,94,6
27797,field_mouse_s_001089.png,50,16
27798,nullarbor_plain_s_001413.png,60,10
27799,caterpillar_s_000117.png,18,7
27800,forest_s_000830.png,33,10
27801,fishplate_s_000404.png,61,3
27802,salix_purpurea_s_000603.png,96,17
27803,cricetus_cricetus_s_000515.png,36,16
27804,kangaroo_s_002246.png,38,11
27805,clavier_s_000377.png,39,5
27806,cattle_s_000272.png,19,11
27807,built_in_bed_s_000956.png,5,6
27808,safety_bicycle_s_000140.png,8,18
27809,palm_tree_s_001790.png,56,17
27810,baby_s_002007.png,2,14
27811,lift_bridge_s_001305.png,12,9
27812,poppy_s_001556.png,62,2
27813,macropus_giganteus_s_000555.png,38,11
27814,palm_s_001968.png,56,17
27815,opossum_s_002557.png,64,12
27816,oriental_cockroach_s_000025.png,24,7
27817,table_s_000589.png,84,6
27818,apis_mellifera_s_000140.png,6,7
27819,bulldozer_s_002092.png,89,19
27820,alarm_clock_s_000667.png,22,5
27821,pine_tree_s_000138.png,59,17
27822,snail_s_000291.png,77,13
27823,snail_s_001606.png,77,13
27824,pine_tree_s_001970.png,59,17
27825,rosebush_s_000394.png,70,2
27826,leopard_s_000884.png,42,8
27827,lady_tulip_s_000188.png,92,2
27828,hamster_s_000494.png,36,16
27829,tulip_s_002079.png,92,2
27830,caterpillar_s_000565.png,18,7
27831,electric_lamp_s_000085.png,40,5
27832,sea_turtle_s_001117.png,93,15
27833,table_s_003035.png,84,6
27834,adriatic_s_002344.png,71,10
27835,forest_s_001097.png,33,10
27836,serengeti_plain_s_001157.png,60,10
27837,telephone_s_001243.png,86,5
27838,research_rocket_s_000054.png,69,19
27839,gecko_s_002056.png,44,15
27840,crab_s_001546.png,26,13
27841,spider_s_000127.png,79,13
27842,greenland_whale_s_000005.png,95,0
27843,mushroom_s_000978.png,51,4
27844,power_mower_s_001487.png,41,19
27845,streetcar_s_000350.png,81,19
27846,delphinus_delphis_s_000648.png,30,0
27847,alarm_clock_s_000003.png,22,5
27848,turbot_s_000030.png,32,1
27849,seal_s_000912.png,72,0
27850,train_s_001548.png,90,18
27851,helix_pomatia_s_000170.png,77,13
27852,otter_s_001803.png,55,0
27853,common_dolphin_s_001603.png,30,0
27854,boarding_house_s_000627.png,37,9
27855,worm_s_000185.png,99,13
27856,possum_s_000099.png,64,12
27857,adriatic_s_002851.png,71,10
27858,pinus_edulis_s_000261.png,59,17
27859,oriental_cockroach_s_001406.png,24,7
27860,armoured_combat_vehicle_s_000749.png,85,19
27861,porcupine_s_000963.png,63,12
27862,skyscraper_s_000940.png,76,9
27863,infant_s_000744.png,2,14
27864,male_child_s_000781.png,11,14
27865,pickup_s_001852.png,58,18
27866,cockroach_s_000658.png,24,7
27867,lamp_s_000876.png,40,5
27868,keyboard_s_000342.png,39,5
27869,shark_s_001870.png,73,1
27870,plate_iron_s_000045.png,61,3
27871,oriental_roach_s_000015.png,24,7
27872,seville_orange_s_000122.png,53,4
27873,otter_s_000602.png,55,0
27874,tiger_beetle_s_000620.png,7,7
27875,hognose_snake_s_001439.png,78,15
27876,palm_s_001240.png,56,17
27877,ballistic_missile_s_000091.png,69,19
27878,butterfly_s_002412.png,14,7
27879,opossum_s_000795.png,64,12
27880,armchair_s_000643.png,20,6
27881,white_woman_s_000554.png,98,14
27882,tulip_s_000666.png,92,2
27883,lemon_sole_s_000010.png,32,1
27884,manual-beaver009.png,4,0
27885,leopard_s_000658.png,42,8
27886,streetcar_s_002212.png,81,19
27887,ankylosaur_s_000001.png,29,15
27888,mountain_s_000254.png,49,10
27889,red_fox_s_000321.png,34,12
27890,tulip_s_001528.png,92,2
27891,table_s_002018.png,84,6
27892,flounder_s_002327.png,32,1
27893,northern_lobster_s_000067.png,45,13
27894,fur_seal_s_000205.png,72,0
27895,computer_keyboard_s_000656.png,39,5
27896,streetcar_s_001632.png,81,19
27897,tussock_caterpillar_s_000413.png,18,7
27898,tractor_s_001549.png,89,19
27899,man_s_000630.png,46,14
27900,twin_towers_s_000930.png,76,9
27901,tank_s_000532.png,85,19
27902,castor_fiber_s_000491.png,4,0
27903,bowl_s_000522.png,10,3
27904,shumard_oak_s_000051.png,52,17
27905,lamp_s_001498.png,40,5
27906,phone_s_002832.png,86,5
27907,honeybee_s_001222.png,6,7
27908,phone_s_003139.png,86,5
27909,bottle_s_000132.png,9,3
27910,discharge_lamp_s_001234.png,40,5
27911,clock_s_000697.png,22,5
27912,man_s_000245.png,46,14
27913,access_road_s_001558.png,68,9
27914,fur_seal_s_000192.png,72,0
27915,elephant_s_000772.png,31,11
27916,orchid_s_000231.png,54,2
27917,cirrostratus_s_001071.png,23,10
27918,field_mouse_s_000035.png,50,16
27919,army_tank_s_000044.png,85,19
27920,motorcycle_s_000407.png,48,18
27921,beaver_s_000074.png,4,0
27922,maple_s_001389.png,47,17
27923,orchid_s_000468.png,54,2
27924,bungalow_s_000050.png,37,9
27925,colubrid_s_000903.png,78,15
27926,elephas_maximus_s_000195.png,31,11
27927,sweet_pepper_s_000902.png,83,4
27928,serengeti_s_000849.png,60,10
27929,mouse_s_001087.png,50,16
27930,rainbow_trout_s_000400.png,91,1
27931,bear_cub_s_000296.png,3,8
27932,red_fox_s_000482.png,34,12
27933,buckingham_palace_s_002222.png,17,9
27934,panthera_tigris_s_000675.png,88,8
27935,chimpanzee_s_001914.png,21,11
27936,goldfish_s_000002.png,1,1
27937,snail_s_001592.png,77,13
27938,tulip_s_001531.png,92,2
27939,pickup_s_000019.png,58,18
27940,ladybug_s_000062.png,7,7
27941,helminth_s_000178.png,99,13
27942,footbridge_s_000604.png,12,9
27943,caterpillar_s_000623.png,18,7
27944,orchid_s_001788.png,54,2
27945,pickup_s_000128.png,58,18
27946,fur_seal_s_000378.png,72,0
27947,chimpanzee_s_001263.png,21,11
27948,stingray_s_002400.png,67,1
27949,timber_wolf_s_000589.png,97,8
27950,pine_s_001331.png,59,17
27951,plaice_s_001386.png,32,1
27952,wardrobe_s_001678.png,94,6
27953,salix_viminalis_s_000568.png,96,17
27954,cichlid_s_001065.png,1,1
27955,planarian_s_000107.png,99,13
27956,pine_s_000630.png,59,17
27957,bowl_s_000410.png,10,3
27958,bosc_s_001560.png,57,4
27959,baby_s_001107.png,2,14
27960,chimpanzee_s_001168.png,21,11
27961,minibike_s_000099.png,48,18
27962,quercus_lobata_s_000204.png,52,17
27963,motorcycle_s_001767.png,48,18
27964,palm_tree_s_000937.png,56,17
27965,striped_skunk_s_000460.png,75,12
27966,butterfly_s_002217.png,14,7
27967,coffee_can_s_001630.png,16,3
27968,breakfast_table_s_000828.png,84,6
27969,bowl_s_000024.png,10,3
27970,cloud_s_001482.png,23,10
27971,opossum_s_001965.png,64,12
27972,table_s_002790.png,84,6
27973,mus_musculus_s_001089.png,50,16
27974,southern_red_oak_s_000089.png,52,17
27975,wardrobe_s_001508.png,94,6
27976,soda_can_s_000848.png,16,3
27977,hedgehog_s_001431.png,63,12
27978,wolf_s_000690.png,97,8
27979,garry_oak_s_000282.png,52,17
27980,tiger_s_000152.png,88,8
27981,caterpillar_s_001006.png,18,7
27982,snail_s_000002.png,77,13
27983,carassius_auratus_s_000064.png,1,1
27984,macropus_giganteus_s_000658.png,38,11
27985,bartlett_pear_s_000157.png,57,4
27986,computer_keyboard_s_000711.png,39,5
27987,salix_purpurea_s_000664.png,96,17
27988,orchid_s_000507.png,54,2
27989,caterpillar_s_001133.png,18,7
27990,golden_delicious_s_001756.png,0,4
27991,minibus_s_001094.png,13,18
27992,yellowtail_flounder_s_000110.png,32,1
27993,lamp_s_001855.png,40,5
27994,lutra_canadensis_s_000215.png,55,0
27995,bos_taurus_s_000417.png,19,11
27996,lizard_s_002256.png,44,15
27997,cohune_s_000074.png,56,17
27998,timber_wolf_s_000375.png,97,8
27999,dromedary_s_000658.png,15,11
28000,streetcar_s_002192.png,81,19
28001,computer_keyboard_s_001340.png,39,5
28002,mus_musculus_s_001191.png,50,16
28003,fin_whale_s_001587.png,95,0
